Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	tree_length
0	-55.52007	-97.81199	42.29192	0.2233741	2.12974	0.6251126
6	-63.70388	-105.4054	41.70148	0.7286157	2.12974	0.2990448
12	-54.18455	-94.81998	40.63543	1.436952	1.799488	0.1200796
18	-52.93665	-93.82847	40.89182	1.404206	1.798637	0.1638145
24	-61.2219	-101.7121	40.4902	1.404206	2.854138	0.20947
30	-60.54455	-103.9321	43.38757	0.7032232	0.4383471	0.6026255
36	-58.28926	-100.8403	42.55099	0.6098296	1.190841	0.6334929
42	-60.26474	-104.1858	43.92108	0.8358571	0.1609071	0.4014513
48	-47.68068	-91.75458	44.0739	0.6890329	0.1609071	0.4147796
54	-48.52165	-92.23567	43.71401	0.679232	0.2617329	0.3148354
60	-51.12932	-93.49001	42.36069	1.373932	0.5179778	0.2290585
66	-52.28856	-92.98414	40.69557	1.553842	1.659965	0.1346332
72	-51.03823	-93.44571	42.40748	0.7676608	0.6455849	0.1298091
78	-52.57955	-95.5199	42.94034	0.7417308	0.7183344	0.4530707
84	-49.55642	-93.10663	43.55021	0.3471381	0.4875577	0.7948239
90	-53.31358	-97.96473	44.65115	0.4691226	0.07252363	0.4246543
96	-59.48314	-102.8216	43.3385	0.2488683	0.7134978	0.7662544
102	-61.93652	-103.8521	41.9156	0.453054	0.7334619	1.78605
108	-60.54141	-103.7209	43.17952	0.3383862	0.7104238	0.8616003
114	-58.74988	-101.8079	43.05804	0.1203986	1.190966	0.5836659
120	-58.20546	-102.2539	44.04845	0.564361	0.2094665	0.4194179
126	-57.65936	-101.7454	44.08608	0.3872543	0.2103415	0.2727773
132	-66.86918	-106.7338	39.86463	1.736704	3.722462	0.2293876
138	-66.8948	-107.9697	41.07486	1.696191	0.802615	0.09962726
144	-54.90819	-95.91333	41.00514	1.017142	3.196144	0.4142375
150	-57.21856	-100.2389	43.02029	1.066649	0.1675186	0.1194929
156	-55.37751	-96.14298	40.76546	2.18481	0.3174599	0.05002136
162	-58.62139	-99.35239	40.731	1.941205	1.451751	0.203037
168	-64.08123	-103.381	39.29972	1.941205	5.063215	0.2578949
174	-63.06523	-103.0602	39.99499	2.525571	0.4397705	0.0408579
180	-67.30604	-106.6948	39.38878	2.525571	1.527071	0.07840493
